Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.965,1.05,1.021,860600,838800,845800,830700,880600,863500
1.364,1.375,1.384,868600,877300,877000,1184000,1207000,1213000
1.015,1.081,1.03,423700,413500,432100,430100,446900,445000
0.993,1.038,1.023,1585000,1604000,1636000,1574000,1664000,1674000
0.909,1.008,0.965,204900,214400,213100,186300,216100,205800
0.96,0.994,0.995,1487000,1473000,1561000,1427000,1464000,1553000
1.006,0.992,1.001,413100,427900,421900,415600,424400,422200
0.98,0.964,1.029,357700,409500,354500,350600,394900,364700
0.964,0.948,1.038,1055000,1081000,1025000,1018000,1025000,1064000
0.963,0.952,0.981,3628000,3718000,3700000,3494000,3540000,3630000
0.921,0.996,1.035,612400,581700,629900,564000,579600,651800
0.977,0.977,0.961,1934000,1899000,1888000,1890000,1856000,1815000
0.991,0.897,0.986,1258000,1393000,1279000,1247000,1250000,1261000
0.994,1.037,1.037,301200,297200,282500,299300,308200,293000
1.634,1.577,1.71,746700,734000,710400,1220000,1158000,1215000
0.938,1.019,1.021,1340000,1262000,1317000,1257000,1286000,1345000
1.024,0.997,1.024,1681000,1708000,1683000,1721000,1703000,1723000
0.955,1.073,1.031,419300,422100,418100,400300,452800,431100
0.983,0.781,1.006,655900,862500,689300,644700,673500,693300
0.982,1.053,1.107,528600,531800,550600,518800,560100,609400
1.01,1.073,1.03,470200,462100,499700,474900,495800,514700
0.971,0.894,0.784,63190,64920,66020,61380,58020,51740
1.008,1.003,1.054,2865000,2926000,2881000,2887000,2936000,3036000
1.389,1.504,1.423,276200,269100,288300,383500,404700,410100
1.012,1.018,1.025,679800,685900,670300,688000,698200,686900
0.945,1.012,1.093,978700,959700,940500,924400,971000,1028000
1.527,1.593,1.551,1001000,966000,991500,1528000,1539000,1538000
0.98,1.062,1.033,299900,305700,315500,294000,324700,325900
1.04,1.015,1.04,1448000,1440000,1434000,1507000,1461000,1492000
0.902,1.082,1.047,306500,280100,283700,276700,303000,297100
0.943,1.162,0.999,806100,716800,825600,760000,833200,825000
1.007,1.151,1.148,708200,685700,752700,713200,789000,863900
1.004,1.017,1.035,621200,626800,629800,623400,637800,651700
1.006,1.146,1.017,2247000,2207000,2319000,2260000,2528000,2358000
1.049,1.13,1.117,1244000,1202000,1323000,1305000,1359000,1478000
1.022,0.967,0.978,596500,610000,603100,609600,590100,589600
0.923,0.988,0.926,1906000,1829000,1874000,1760000,1806000,1736000
0.984,1.021,0.96,1528000,1426000,1563000,1503000,1456000,1501000
1.045,1.001,1.015,417100,424200,431600,435700,424700,437900
1.026,1.072,1.023,1882000,1855000,1998000,1932000,1989000,2043000
0.994,0.964,1.015,1911000,1964000,1907000,1900000,1894000,1935000
0.937,1.001,0.98,1043000,1024000,1023000,977700,1025000,1002000
0.967,0.986,1.039,571100,578900,567500,552000,570700,589600
0.999,1.141,1.015,475000,441600,504700,474700,503600,512100
1.012,0.698,1.1,466800,699900,486900,472300,488400,535500
0.977,1.026,0.991,444800,422000,429900,434600,433000,426000
1.422,1.511,1.614,251100,240500,235200,357000,363500,379600
0.953,1.028,1.074,1458000,1447000,1459000,1390000,1487000,1567000
1.049,1.03,1.009,2568000,2624000,2646000,2694000,2702000,2671000
0.966,0.999,0.975,545600,536100,546100,526800,535400,532500
0.864,1.012,0.975,1542000,1418000,1326000,1332000,1435000,1293000
0.979,1.039,1.024,298400,289500,295600,292200,300700,302700
1.15,1.176,1.138,550600,550800,562900,632900,648000,640700
0.994,1.157,1.025,518900,507600,583000,515800,587200,597400
1.034,1.069,1.033,277800,265900,277200,287300,284200,286500
0.946,1.075,0.856,164300,174800,181800,155400,188000,155500
0.992,1.064,1.012,537900,544900,561900,533800,579900,568800
1.404,1.43,1.364,778000,819000,847200,1092000,1171000,1156000
0.993,0.997,1.02,934600,945400,942900,927700,942400,961800
0.956,1.022,1.01,2049000,2007000,2020000,1959000,2051000,2041000
0.977,0.994,1.025,1100000,1109000,1063000,1075000,1103000,1090000
1.312,1.359,1.347,474400,472700,485300,622500,642200,653500
1.58,1.529,1.487,2391000,2424000,2465000,3779000,3706000,3666000
0.915,1.082,1.075,717200,692800,704700,656000,749700,757400
0.986,0.951,1.01,1577000,1627000,1517000,1556000,1547000,1531000
1.155,1.301,1.29,531200,505300,541600,613500,657600,698500
1.036,1.009,1.04,1133000,1168000,1162000,1174000,1178000,1208000
1.308,1.325,1.313,884100,869800,881400,1157000,1152000,1158000
0.953,0.93,1.049,383500,395300,365100,365600,367500,383100
1.05,0.947,0.924,2540000,2660000,2850000,2667000,2519000,2633000
1.006,0.914,1.025,1381000,1480000,1329000,1389000,1353000,1363000
1.051,0.81,1.058,1920000,2484000,1993000,2018000,2013000,2110000
1.037,0.968,0.962,1047000,1093000,1092000,1086000,1057000,1050000
0.971,1.074,0.939,1569000,1541000,1746000,1523000,1655000,1639000
0.999,1.038,1.015,942800,930400,979800,941700,965900,994500
1.491,1.435,1.458,722600,742000,716400,1077000,1065000,1044000
0.974,0.949,1.015,801500,795400,764100,780500,754900,775400
0.998,1.047,0.991,527600,535200,545100,526700,560500,540100
0.991,0.961,0.942,320900,309200,321900,317900,297200,303300
0.972,0.995,1.03,713000,718500,701900,693300,714900,723000
1.307,1.299,1.292,615000,638400,643900,803600,829600,832100
0.969,0.986,0.981,901400,912900,903300,873700,900300,886400
0.819,0.972,0.946,74100,69570,71310,60700,67620,67480
0.932,0.954,0.994,560900,554300,540100,522900,529100,536700
0.98,1.015,0.977,600000,581900,602400,588200,590700,588400
0.998,1.102,0.987,559700,549200,603700,558600,605200,595700
0.961,1.067,1.093,769700,752400,775200,739300,803200,847300
0.987,1.034,1.044,618800,602100,648000,610800,622300,676600
1.007,0.983,1.024,2973000,2926000,2852000,2995000,2876000,2919000
0.958,1.048,1.044,615000,600300,603000,589200,629100,629700
0.945,1.038,1.01,405800,381300,395900,383700,395800,400000
1.299,1.345,1.256,549000,532300,585200,713200,715700,734900
0.978,0.975,1.036,483500,504400,491600,473000,491700,509300
0.963,1.012,1.019,463300,465900,464800,446100,471400,473800
1.059,1.006,1.007,2876000,2863000,2951000,3046000,2881000,2971000
1.364,1.448,1.34,176500,180900,190700,240700,261900,255400
0.907,1.07,0.971,675800,572800,643400,613000,612900,624800
1.275,1.438,1.407,690300,653400,646500,880500,939500,909600
1.005,1.028,1.019,597100,586100,612400,600400,602600,623800
0.961,1.063,1.225,2643000,2700000,2929000,2540000,2870000,3590000
1.003,1.09,1.07,904000,852200,864200,906800,928500,924500
1.197,1.161,1.156,848600,859300,852000,1016000,997700,985200
1.028,1.165,1.106,452000,410200,475700,464700,477700,526100
0.986,1.041,0.941,818300,798000,836800,806700,830400,787600
0.996,0.988,0.966,4585000,4523000,4667000,4564000,4467000,4510000
1.093,0.987,1.071,513000,543500,527300,560600,536700,564900
1.2,1.345,1.231,870300,834900,907500,1045000,1123000,1117000
1.011,1.057,1.027,430100,410300,434600,434600,433800,446400
1.024,0.948,0.979,367400,377400,373400,376100,357800,365600
1.471,1.393,1.366,1931000,1966000,2026000,2841000,2739000,2768000
0.97,1.04,0.99,1300000,1293000,1373000,1262000,1345000,1360000
1.016,1.006,1.036,619500,624700,614000,629500,628700,635900
0.977,1.019,0.989,254500,247800,245300,248700,252400,242500
0.997,1.03,1.052,1908000,1883000,1894000,1902000,1940000,1993000
0.947,0.951,1.007,751100,780900,701000,711500,742500,706200
1.088,1.076,1.107,8500000,8463000,8407000,9252000,9106000,9308000
1.046,1.102,1.03,329400,319100,345300,344600,351700,355700
1.271,1.2,1.294,785500,818700,791600,998100,982100,1024000
0.987,0.978,0.977,2658000,2781000,2764000,2624000,2721000,2700000
0.97,1.04,1.013,436500,443500,458700,423400,461400,464400
0.991,1.013,0.988,442000,437400,449400,438000,443300,444100
0.992,1.043,1.027,461600,432400,462200,458000,451200,474600
1.024,0.96,0.988,504500,532300,521700,516300,511200,515400
1.007,1.117,1.028,2966000,2827000,2918000,2988000,3157000,3001000
0.986,0.99,0.976,625600,628300,679000,616600,622000,662700
1.003,0.957,0.988,1187000,1195000,1198000,1190000,1144000,1184000
1.082,1.059,1.051,876700,882400,920500,948500,934200,967800
0.953,1.019,0.951,1918000,1846000,2022000,1827000,1881000,1923000
1.569,1.625,1.496,3079000,2983000,3109000,4830000,4848000,4651000
0.958,1.023,1.029,818900,834700,777200,784600,854100,799800
1.02,0.95,0.981,643200,704700,666600,655800,669600,654000
0.974,1.009,1.008,744500,739000,756300,725100,745300,762300
1.026,0.976,0.929,3257000,3194000,3301000,3342000,3117000,3068000
1.056,0.939,1.003,585800,644900,624900,618500,605600,626900
0.913,1.104,1.107,398400,359000,365800,363900,396400,404800
1.056,0.975,1.005,448000,476200,470500,473000,464400,473000
1.337,1.334,1.308,325900,333800,344000,435600,445200,450000
1.044,1.025,1.051,688900,695200,706600,719300,712700,742700
1.003,1.053,0.978,472700,465900,508000,474100,490700,496900
0.997,1.056,1.047,916200,874400,945000,913200,923200,989500
1.037,1.051,1.016,410700,398300,415700,425900,418700,422300
1.008,1,1.051,411400,419200,400400,414900,419300,420900
1.092,1.138,1.103,448700,452200,455600,490000,514500,502600
1.121,1.225,1.184,769800,746200,797000,862900,913700,944000
1.029,0.914,1.003,1643000,1862000,1706000,1691000,1702000,1711000
0.99,0.979,0.97,509500,524500,492800,504300,513300,478000
0.962,0.995,1.039,696700,678300,668300,670100,675000,694400
1.034,1.039,1.019,659000,664400,669700,681500,690400,682400
0.975,0.909,1.017,842100,909300,846300,820800,826300,860800
0.946,1.008,1.013,444900,429900,439800,420700,433500,445700
0.973,1.007,1.006,1167000,1141000,1182000,1135000,1149000,1189000
0.965,0.989,1.039,452800,449700,444800,437100,444500,462200
0.97,1.083,1.028,405700,376900,400800,393400,408300,412200
1.123,0.828,1.233,937600,1342000,932300,1053000,1111000,1150000
1.043,1.025,0.975,200700,201100,211200,209300,206200,205900
1.038,0.988,0.997,1616000,1712000,1687000,1677000,1692000,1682000
0.951,1.073,1.052,262600,253300,264500,249800,271700,278300
1.473,1.561,1.466,217700,217000,227100,320800,338600,332900
0.974,1.023,1.048,732500,726000,705700,713800,742900,739400
0.99,1.108,1.049,2058000,2033000,2229000,2038000,2252000,2338000
1.253,1.318,1.265,583700,591100,602300,731600,779000,761900
0.967,0.983,0.975,17310000,16940000,17280000,16740000,16650000,16840000
0.996,1.019,0.974,739200,715300,709700,736300,729000,691500
1.376,1.497,1.328,672900,684900,727700,925800,1026000,966400
0.986,0.973,1.021,327100,315100,310900,322400,306700,317200
0.985,1.034,1.035,1339000,1323000,1363000,1319000,1368000,1411000
1.23,1.083,1.23,457700,548400,486800,563000,593900,598700
0.992,1.014,1.018,821600,813800,819000,815400,825500,833800
0.991,1.017,1.069,217500,217300,220700,215700,221000,235900
1.012,1.006,1.025,641200,650300,666600,648900,654500,683100
0.994,0.98,1.048,738400,762700,764700,734400,747500,801100
0.921,1.092,0.956,2332000,1968000,2237000,2148000,2150000,2139000
1.434,1.589,1.472,881600,852400,883300,1265000,1355000,1300000
1.063,1.027,1.157,695100,743600,690100,738800,763900,798700
0.983,1.064,0.99,982900,955600,952500,965900,1017000,942700
1.025,0.835,1.012,2852000,3407000,2863000,2923000,2844000,2898000
1.011,0.984,1.008,517600,558400,527100,523300,549700,531600
1.317,1.26,1.282,986500,1034000,1025000,1299000,1303000,1315000
0.951,1.128,0.998,392100,359800,384100,373000,405900,383200
0.976,1.028,1.029,1695000,1699000,1721000,1654000,1747000,1771000
1.307,1.263,1.319,423100,430700,432700,553000,544100,570800
1.118,1.139,1.178,718800,729500,729500,803700,831200,859400
0.977,0.972,0.987,402100,435200,413400,393000,422800,408000
1.002,1.06,1.038,560300,575800,585700,561300,610400,608100
1.305,1.283,1.26,735300,767500,778500,959900,984700,980600
1.454,1.492,1.385,1979000,1915000,1981000,2878000,2856000,2744000
0.996,1.045,1.051,655000,639300,643600,652100,667900,676200
1.014,1.062,0.987,375300,351800,373500,380400,373700,368700
1.168,1.248,1.243,249900,235000,249800,291800,293300,310600
0.957,1.013,1.062,684300,681300,679500,655000,690400,721700
1.021,1.065,1.039,1434000,1410000,1448000,1463000,1502000,1504000
0.808,1.002,1.07,60010,66120,66440,48490,66230,71060
0.941,0.995,1.071,347500,336900,329700,326900,335200,353100
1.287,1.333,1.297,391000,388700,392500,503200,518200,509000
1.388,1.374,1.341,420900,425200,417800,584200,584100,560000
1.002,1.002,1.056,706100,692700,662500,707500,693800,699300
0.969,0.982,1.012,981400,965800,968200,951000,947900,979600
1.228,1.289,1.207,2215000,2160000,2195000,2719000,2784000,2650000
0.99,0.996,0.974,3537000,3547000,3572000,3502000,3533000,3479000
0.974,1.059,0.936,591500,553500,593600,576100,586300,555400
1.012,0.996,1.037,545600,539100,539300,552300,537000,559200
0.917,0.879,1.094,444600,514700,423900,407800,452300,463700
0.963,1.038,1.017,830400,818500,841900,799700,849800,856400
0.997,0.978,1.066,953300,987400,943400,950900,966100,1006000
1.165,1.258,1.187,372600,363700,390700,434000,457500,463800
0.974,1.019,0.982,572600,565500,573500,558000,576300,563000
0.993,1.026,0.981,1396000,1349000,1427000,1386000,1384000,1400000
1.022,1.049,1.076,645100,636600,650000,659000,667700,699600
1.465,1.439,1.428,380300,371300,376200,557100,534300,537100
1.021,0.955,1.023,1369000,1445000,1343000,1398000,1380000,1373000
0.993,1.049,1.074,237800,237800,246100,236100,249400,264400
1.012,1.001,0.989,1688000,1717000,1759000,1708000,1718000,1740000
1.034,1.017,1.057,753800,784300,781800,779600,797800,826500
0.983,0.93,0.943,740500,824700,779000,728100,766900,734600
0.999,1.019,1.116,168900,186700,188000,168700,190200,209800
1.586,1.515,1.516,343500,347400,344200,544900,526400,521900
0.968,0.836,1.055,340900,415600,347000,330000,347600,366200
0.97,1.017,0.979,1441000,1407000,1450000,1397000,1430000,1420000
1.069,1.04,1.116,705500,725300,717700,754300,754400,801000
0.974,1.031,1.062,1435000,1401000,1388000,1398000,1444000,1474000
1.024,1.023,1.024,327100,322000,328700,334800,329300,336500
0.92,1.15,1.047,785100,699100,725200,722300,803800,759600
0.906,1.023,1.031,469100,456900,445200,425100,467200,458900
0.996,1.057,1.004,335100,327900,334700,333800,346500,335900
1.361,1.437,1.427,1596000,1572000,1560000,2171000,2260000,2226000
1.454,1.411,1.441,2326000,2367000,2303000,3383000,3341000,3317000
0.959,0.992,1.058,466000,454400,438400,446800,450900,463700
1.262,1.313,1.257,341900,340200,355200,431300,446700,446500
0.987,1.017,0.957,159300,163200,154400,157200,166000,147800
1.004,0.953,0.983,1796000,1880000,1844000,1804000,1792000,1812000
0.99,1.02,0.969,2489000,2521000,2572000,2464000,2572000,2492000
1,1,1.034,1173000,1166000,1212000,1173000,1166000,1254000
0.999,1.04,1.043,596000,598100,623500,595300,622000,650200
1.221,1.219,1.186,1059000,1100000,1121000,1293000,1341000,1329000
1.093,1.448,1.448,223600,236500,333000,244500,342300,482300
1.053,1.045,0.94,942200,979200,1054000,992500,1023000,991200
1.092,1.078,1.319,203200,230700,194800,221800,248600,256800
1.01,1.023,1.03,497300,501400,520000,502000,513000,535400
1.326,1.318,1.345,368000,382000,366700,488000,503300,493200
0.959,1.137,1.086,517100,470800,520000,495900,535100,564700
1.01,0.93,1.039,416900,437800,428900,420900,407300,445600
0.992,0.977,0.91,280000,286700,285800,277900,280100,260200
1.128,1.187,1.064,856100,911800,940900,965700,1082000,1001000
0.994,1.061,0.998,747400,732800,761500,742700,777200,759800
1.183,1.25,1.291,279900,275800,281700,331100,344800,363600
0.981,1.022,0.943,774100,749500,796000,759400,766100,750900
0.871,1.005,0.971,587700,574700,572000,511600,577500,555500
0.956,1.051,1.046,349600,348800,343900,334300,366700,359700
0.868,1.066,1.054,748600,653700,692600,649700,696800,729700
0.94,0.955,1.093,410600,415200,403100,386000,396500,440400
0.988,1.021,1.036,2204000,2212000,2221000,2177000,2259000,2301000
0.972,0.911,0.975,302500,311800,306100,294100,284000,298400
1.414,1.06,1.456,485700,682800,507900,686700,723700,739300
1.006,0.985,0.996,10050000,9954000,9661000,10110000,9807000,9619000
1.268,1.253,1.312,481200,503800,478800,610400,631300,628100
1.015,1.077,1.044,422100,417100,423400,428400,449300,442200
0.982,1.039,0.987,403200,396900,421800,395900,412500,416300
1.093,1.127,1.118,560300,556500,584100,612400,627300,652800
1.033,1.069,1,1211000,1227000,1245000,1251000,1311000,1245000
1.035,1.083,1.011,250200,251700,269500,259000,272400,272400
0.979,1.005,1.1,721100,741500,702900,706000,745000,773100
1.023,1.007,0.992,218300,225700,224500,223300,227200,222800
0.99,1.25,1.006,176300,174800,186700,174500,218500,187900
0.997,0.933,0.922,3099000,3274000,3270000,3089000,3054000,3013000
0.836,1.226,0.993,702800,612400,678900,587700,750500,673900
0.973,0.975,0.942,4271000,4515000,4340000,4158000,4404000,4088000
0.951,1.024,0.993,898600,846500,863500,854400,866700,857500
0.946,1.063,1.088,583500,543800,534000,552300,578000,580900
0.969,0.993,0.991,777200,787300,769800,753200,782100,763000
1.05,1.061,1.067,628700,658500,655400,660200,698600,699400
0.93,1.029,1.007,691600,683100,720300,643300,703200,725200
0.972,1.12,0.953,201800,202700,221600,196100,227100,211100
0.975,1.038,0.987,219100,207600,206400,213700,215500,203800
1.06,1.086,1.063,1777000,1791000,1869000,1884000,1945000,1987000
0.988,0.978,0.997,1210000,1261000,1196000,1195000,1233000,1193000
0.983,1.049,1.055,1904000,1799000,1820000,1872000,1887000,1920000
0.987,0.988,1.003,743400,745400,738000,733500,736500,740100
0.956,0.991,1.016,846500,863000,849500,808900,855100,863500
0.954,1.013,0.945,5926000,5524000,5689000,5654000,5594000,5374000
1.023,1.126,1.093,539000,514200,553400,551100,578900,604900
0.986,1.065,1.112,287200,280700,288500,283200,299000,320900
0.954,1.12,1.07,1831000,1661000,1777000,1746000,1861000,1902000
0.981,0.977,0.992,588800,573400,586600,577800,560200,581700
0.942,1.033,1.029,773000,765900,767000,727900,791300,789600
1.003,1.071,0.993,865000,843400,883500,867500,903100,877200
1.16,1.215,1.204,620900,622600,612600,720200,756500,737600
0.992,1.18,1.11,762000,740300,844900,755700,873600,938200
1.229,1.49,1.488,1021000,960400,1048000,1255000,1431000,1559000
0.996,0.977,0.953,1499000,1534000,1578000,1493000,1498000,1504000
1.368,1.402,1.27,730700,712700,746600,999700,999400,948200
1.007,0.988,1.014,412900,425400,431500,415900,420200,437300
0.996,0.994,0.968,889800,901400,915800,885900,896200,886700
0.986,1.033,1.045,2952000,2847000,2920000,2910000,2940000,3051000
1.167,0.982,1.095,630800,643400,592300,736500,632100,648400
0.978,0.954,1.043,2026000,2134000,1959000,1982000,2036000,2043000
1.288,1.496,1.384,507800,487700,551200,654000,729800,762600
0.983,0.944,1.042,321500,324200,292800,315900,306100,305100
0.958,1.107,1.033,237800,215300,233400,227900,238200,241100
0.991,1.031,1.02,905300,886800,901200,897500,913900,918800
