Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.224,0.745,0.948,129200,136800,122400,158100,101900,115900
1.015,1.084,0.965,614600,634300,666800,623900,687800,643600
0.975,0.988,1.043,351700,381700,337800,342900,377100,352400
1.078,1.083,1.034,121400,137500,140000,130800,149000,144800
1.086,0.92,1.074,657100,685100,712700,713300,630400,765400
0.969,0.968,0.967,1657000,1686000,1670000,1606000,1632000,1614000
0.948,0.914,0.979,1825000,1917000,1839000,1731000,1753000,1801000
1.2,0.969,1.237,303000,344600,306100,363600,333800,378700
1.004,1.061,1.007,295000,278600,292400,296100,295600,294500
0.976,1.042,1.047,1300000,1266000,1312000,1269000,1319000,1373000
1.182,1.209,1.057,211500,227200,216900,250000,274600,229200
0.826,0.969,1.005,205600,195700,196900,169900,189700,198000
1.076,1.004,0.928,1133000,1191000,1249000,1220000,1196000,1160000
1.207,1.466,1.163,70060,56900,66650,84580,83440,77520
0.994,1.144,1.027,148700,139100,159600,147800,159200,163900
0.947,0.943,0.985,1923000,1895000,1811000,1820000,1787000,1784000
1.156,1.036,1.028,514800,576000,583700,595200,596800,599800
0.95,0.882,1.102,780600,739000,751900,741200,652100,828300
1.101,1.066,0.968,395300,389800,414600,435200,415700,401400
0.984,0.937,0.913,169400,182800,187200,166700,171400,170900
0.866,1.217,0.741,180300,139900,172300,156100,170200,127700
0.923,1.04,1.005,336100,338300,332500,310200,351700,334000
0.999,1.044,1.042,2004000,2021000,2110000,2002000,2110000,2198000
0.957,1.043,1.012,7422000,7185000,7117000,7100000,7492000,7205000
0.917,1.406,1.361,366600,318100,419300,336200,447200,570600
0.851,0.718,0.799,47620,54980,46910,40520,39490,37500
0.973,1.002,0.948,16550000,16350000,17060000,16100000,16390000,16160000
1.109,1.143,1.091,543400,534100,567500,602500,610500,619200
0.944,0.875,1.089,534100,614800,524300,504000,537700,570900
1.063,1.035,0.999,479100,471700,475900,509400,488000,475600
1.111,0.999,1.133,225000,240200,223000,250000,239900,252700
1.078,0.976,0.976,217600,251100,234200,234700,245000,228500
1.012,0.968,0.982,759200,830200,785300,768000,803400,771500
0.462,2.071,0.569,39560,16210,35120,18290,33580,19970
0.982,1.033,1.062,5583000,5325000,5068000,5484000,5500000,5382000
1.09,1.086,0.996,356800,359900,402200,388700,390900,400500
0.965,0.918,0.993,372600,358000,357000,359700,328600,354500
0.981,0.981,1.058,1301000,1288000,1248000,1277000,1264000,1321000
0.965,1.095,1.109,906000,871800,941800,873900,955000,1044000
0.894,0.973,0.964,574600,539300,534100,513400,524900,514700
0.958,0.869,1.063,1741000,1928000,1734000,1668000,1674000,1842000
0.983,0.957,0.957,3247000,3337000,3121000,3191000,3192000,2987000
0.998,1.029,1.001,1225000,1246000,1229000,1222000,1282000,1230000
1.015,0.987,1.034,503600,521700,504300,511200,515100,521700
0.949,1.006,0.933,424100,399300,434500,402500,401800,405400
0.943,0.942,1.059,65080,87340,82950,61390,82290,87860
1.005,0.914,1.032,226600,248000,227300,227600,226600,234600
1.04,0.986,1.076,640700,679000,664300,666200,669500,714800
1.008,0.892,1.158,1708000,1822000,1556000,1721000,1625000,1802000
0.937,1.084,0.98,476700,412300,463800,446600,447000,454600
0.985,0.984,1.212,245800,251900,224800,242200,247900,272300
1.056,1.066,1.145,59870,69900,68690,63200,74490,78660
1.022,1.095,1.001,1178000,1131000,1194000,1203000,1238000,1195000
0.742,0.468,1.99,11760,12350,10140,8721,5781,20180
1.061,0.889,0.902,3002000,3380000,3335000,3184000,3006000,3008000
1.063,1.063,1.039,1305000,1325000,1301000,1387000,1409000,1351000
0.934,1.007,1.05,971200,990300,918800,906900,997300,964600
0.986,0.901,0.906,244900,248400,260000,241400,223800,235500
1.029,1.081,0.942,345700,349700,345700,355800,378200,325700
1.02,1.008,0.993,505400,550400,548600,515700,554800,544500
0.981,1.011,0.982,653800,636700,646300,641300,643500,634400
0.969,0.834,0.843,128700,145400,136300,124700,121300,114800
1.148,0.977,0.998,622000,676500,702900,714100,661300,701300
1.019,1.014,0.994,789600,789200,795800,804900,800600,791000
0.972,0.971,0.972,1943000,1992000,1986000,1889000,1933000,1929000
1.001,1.238,0.893,652300,558500,689600,653100,691400,615600
1.07,0.958,0.913,3246000,3319000,3504000,3472000,3181000,3200000
1.007,0.986,0.912,4052000,4184000,4222000,4081000,4124000,3851000
1.008,1.026,1.169,136500,146400,133100,137500,150200,155600
0.936,1.043,0.988,529200,503400,533100,495100,525100,526800
1.005,1.2,0.95,214900,190200,220000,215900,228200,209000
1.092,1.221,1.287,208700,221300,238900,227800,270300,307500
0.931,1.239,1.156,307800,263900,279100,286700,327000,322600
1.014,0.927,0.952,445700,434800,424700,452100,403100,404400
1.002,0.991,1.032,845300,890500,854900,846800,882900,882500
1.154,0.991,1.155,304700,355100,328600,351600,351800,379700
1.027,1.013,1.064,175200,163700,170700,179900,165900,181600
0.986,0.952,1.053,3427000,3408000,3383000,3377000,3246000,3562000
1.089,1.1,1.088,906500,982400,960900,987300,1080000,1046000
0.96,1.066,0.941,594700,551700,615900,570900,588100,579300
1.088,1.94,1.378,86440,68840,119100,94010,133600,164200
0.944,1.096,0.961,193900,187300,195400,183100,205300,187700
1.169,0.903,0.937,5214000,5883000,5826000,6097000,5312000,5461000
1.082,1.173,1.002,181400,175900,204700,196400,206300,205000
0.914,1.121,0.92,112400,105800,121100,102800,118600,111400
0.977,1.044,0.934,522100,523200,552000,510300,546200,515500
1.083,1.222,1.043,103600,97540,111400,112200,119200,116200
0.936,1.16,1.172,352400,335900,336300,329900,389800,394100
1.05,0.966,1.046,988900,1056000,1051000,1039000,1021000,1099000
1.066,1.006,0.961,841100,871100,955600,896500,876500,918500
1.039,1.045,0.99,636300,639700,702700,661400,668700,695500
1.01,0.979,1.018,3359000,3416000,3431000,3394000,3346000,3493000
0.945,1.018,0.945,442100,402100,419900,418000,409200,396700
1.093,0.931,0.913,272600,284200,287500,297800,264700,262500
1.013,1.024,0.99,1405000,1517000,1546000,1423000,1553000,1531000
0.996,1.016,1.013,630200,643700,619800,627900,654000,628100
0.952,1.001,0.922,4617000,4512000,4713000,4397000,4518000,4344000
0.959,1.026,1.021,224100,223500,206000,214900,229300,210400
1.226,1.132,0.982,136600,128100,144600,167500,145000,141900
1.579,1.569,1.645,2191000,2225000,2186000,3458000,3491000,3596000
1.031,1.037,1.052,1093000,1089000,1090000,1127000,1130000,1146000
1.047,1.053,0.984,513700,532200,535800,538000,560600,527100
0.963,0.978,1.015,746300,739300,732100,718600,722900,743100
0.963,1.164,1.052,553900,501600,565500,533400,583700,594800
0.894,0.894,0.965,571800,608200,584500,511200,543500,564000
1.096,0.91,1.077,241800,263200,223700,265000,239600,240900
0.923,1.138,1.037,253400,230400,231500,233800,262300,240100
0.964,1.002,0.98,2263000,2136000,2179000,2181000,2140000,2136000
0.992,1.03,1.023,784300,735600,722300,778200,757900,739000
0.999,0.955,0.944,134500,134700,128000,134300,128700,120800
1.053,1.084,1.036,1468000,1480000,1552000,1546000,1605000,1608000
1.118,0.903,0.899,163500,170400,181600,182800,153800,163200
0.972,1.009,0.956,4063000,4300000,4706000,3948000,4340000,4500000
1.041,1.068,1.082,538600,550800,564100,560400,588000,610400
0.985,1.058,1,1549000,1528000,1573000,1526000,1617000,1573000
1.043,1.046,1,204700,204500,217500,213500,213800,217400
1.072,1.217,1.133,310300,294300,337700,332700,358200,382800
1.062,0.887,1,288000,302200,324700,305800,268100,324800
1.126,0.879,1.098,1594000,1955000,1598000,1795000,1718000,1754000
0.981,1.003,0.971,1620000,1561000,1595000,1589000,1566000,1548000
1.184,1.122,1.322,363500,404800,341900,430400,454400,452100
0.9,1.183,0.921,212000,206900,231700,190800,244900,213400
0.861,0.773,1.034,3964000,4214000,3648000,3413000,3258000,3774000
0.955,1.002,1.045,180000,185200,183700,171900,185600,192000
1.021,1.144,1.165,163100,147500,159100,166500,168800,185300
0.842,1.2,0.989,219000,184200,220700,184400,221000,218400
1.024,0.963,1.051,645600,688600,679500,661200,663000,714000
0.998,1.015,0.998,719100,749900,719000,717800,761500,717500
0.862,1.019,1.082,26950,29870,31200,23220,30450,33750
0.972,1.043,0.995,364400,351100,372100,354100,366100,370100
0.923,0.907,1.029,4153000,4093000,3795000,3832000,3714000,3904000
1.018,1.047,1.044,399300,414000,422800,406500,433600,441500
1.021,1.285,1.026,156400,129000,154100,159700,165700,158200
0.994,1.061,1.008,289500,277300,275200,287900,294400,277400
0.982,1.09,1.05,284500,295000,325700,279400,321500,341900
1.03,1.035,1.058,1107000,1118000,1168000,1141000,1157000,1236000
1.201,0.651,0.965,346100,441000,402900,415800,286900,389000
1.06,0.966,0.932,216400,221200,224000,229400,213600,208800
0.861,1.095,1.067,138000,124900,124200,118800,136700,132500
1.007,1.061,1.315,68560,73580,67370,69060,78060,88580
0.833,0.93,0.961,773100,726800,659100,644300,675900,633500
1.204,0.899,1.014,298900,377600,370900,359700,339500,376200
0.588,0.79,1.027,856400,720000,572300,503600,568800,587700
1.029,0.995,0.988,4209000,4308000,4186000,4330000,4287000,4134000
1.021,0.97,1.126,183700,183900,175100,187600,178400,197000
0.915,1.118,1.134,231400,228800,225200,211700,255800,255300
1.008,1.036,1.388,115900,108800,89940,116800,112600,124900
0.984,0.998,0.983,2609000,2645000,2664000,2566000,2639000,2619000
0.967,0.839,1.046,486500,495500,477900,470600,415700,499900
0.9,0.946,1.09,165900,165000,145700,149300,156100,158800
0.974,1.01,0.935,4622000,4255000,4692000,4501000,4298000,4386000
0.993,0.965,1.041,363500,390900,364700,361000,377300,379700
0.979,0.904,0.945,210400,216000,227800,206000,195200,215400
0.996,0.97,0.932,517600,509800,532900,515800,494600,496700
1,1.026,0.954,2491000,2399000,2613000,2490000,2461000,2495000
0.805,1.006,1.015,113100,94460,102300,91000,94990,103900
0.862,0.979,1.045,587700,564700,532400,506600,552800,556400
0.986,0.907,1.205,247200,251000,241300,243700,227600,290700
0.952,0.931,0.977,16020000,16280000,15850000,15250000,15160000,15480000
1.014,0.955,1.005,728600,756600,748900,738800,722600,752800
0.93,0.977,1.006,190200,189700,201300,176900,185400,202500
1.037,1.045,1.01,3522000,3648000,3788000,3651000,3811000,3827000
0.982,0.776,0.925,79180,101900,95780,77750,79050,88610
0.96,0.943,1.037,658800,715800,655000,632200,675000,679000
1.049,0.954,0.975,342700,397100,365500,359500,379000,356300
1.114,1.132,0.945,449100,455900,462600,500400,516200,437400
0.888,1.014,1.108,491600,451600,436900,436500,458000,484200
0.972,1.06,0.95,1869000,1830000,1947000,1817000,1940000,1850000
0.92,0.963,0.983,1029000,996900,956900,946600,960400,940800
0.996,1.058,1.025,642300,617800,635600,640000,653700,651600
0.912,1.101,0.988,284900,260600,279000,259700,287000,275500
1.087,0.908,1.04,234200,233400,231000,254600,212000,240200
1.065,1.091,0.995,509700,532000,518400,542600,580500,515800
0.937,1.023,1.037,956500,904700,897500,896600,925100,931000
1.034,0.941,0.972,478200,521700,503500,494200,490700,489600
1.065,0.895,0.941,218800,231100,220800,233100,206700,207900
0.924,1.035,0.969,946000,889400,916100,874200,920900,888000
0.942,0.974,0.958,585600,572800,603300,551900,557800,578100
0.977,1.188,1.093,767800,719500,810600,749900,854700,886000
1.066,1.063,1.036,506600,533200,519400,540100,566800,537900
0.929,0.996,0.911,243600,254100,255400,226300,253000,232800
1.029,0.842,0.89,285200,325600,309600,293400,274200,275500
0.945,0.953,0.946,105500,114500,113300,99690,109200,107100
1.13,1.172,0.927,216700,229400,265300,245000,268900,245900
0.96,1.227,0.969,115100,113500,123900,110500,139300,120000
0.974,0.982,1.123,321000,353700,308000,312800,347500,345900
0.977,0.977,0.961,1932000,1897000,1886000,1888000,1854000,1814000
0.971,0.894,0.784,63110,64830,65930,61300,57940,51680
1.049,1.13,1.117,1242000,1200000,1321000,1303000,1357000,1476000
0.937,1.001,0.98,1041000,1022000,1021000,976000,1023000,1001000
0.921,1.092,0.956,2330000,1967000,2235000,2146000,2148000,2137000
0.808,1.002,1.07,59940,66060,66370,48440,66160,70990
1.093,1.448,1.448,223400,236300,332800,244300,342000,482000
1.053,1.045,0.94,940800,977700,1053000,991100,1022000,989800
1.006,0.985,0.996,10040000,9939000,9646000,10100000,9793000,9605000
0.99,1.25,1.007,176200,174700,186500,174400,218400,187700
1.229,1.49,1.488,1020000,959600,1047000,1254000,1430000,1558000
0.986,1.033,1.045,2949000,2844000,2918000,2908000,2938000,3049000
0.983,0.978,0.956,2598000,2494000,2596000,2554000,2440000,2483000
0.991,1.122,0.953,541300,497300,526200,536200,558200,501700
0.871,0.997,0.989,957500,889200,901000,834000,886800,890700
0.865,1.231,0.977,28330,23800,28640,24510,29300,27990
0.966,0.94,0.984,772900,776000,763600,746500,729200,751200
1.035,1.025,1.106,1176000,1218000,1151000,1218000,1249000,1273000
1.03,1.027,0.984,1177000,1192000,1232000,1213000,1224000,1212000
1.125,0.972,0.787,143100,153500,175800,161000,149200,138200
0.944,1.007,0.938,693400,728000,701800,654300,732900,658300
0.995,1.034,0.986,756500,717000,737800,753100,741300,727500
1.074,1.108,0.932,260500,272800,325100,279700,302300,302900
0.968,1.213,1.009,282000,234200,278300,273000,284100,280800
0.951,0.936,1.005,1750000,1847000,1715000,1663000,1729000,1723000
1.079,1.106,1.101,446200,436200,478700,481600,482700,527000
1.078,1.308,1.051,61430,51010,72480,66230,66730,76150
0.943,0.991,1.068,464400,483300,444000,437700,479000,474300
0.967,1.007,0.935,995500,984200,1038000,963000,991500,970100
0.917,1.174,1.098,436100,382100,404800,399900,448500,444400
1.169,1.106,0.939,361600,379600,444700,422800,419700,417400
1.021,1.085,1.02,1560000,1551000,1724000,1594000,1684000,1759000
0.982,0.824,1.02,553500,683200,541100,543700,562800,551900
1.039,1.106,0.955,623200,588300,669700,647700,650900,639800
0.961,1.033,1.033,597500,597800,616500,574400,617500,636700
0.846,1.357,1.146,787100,660800,718600,665700,896800,823300
1.109,1.177,1.083,152000,140600,164400,168700,165500,178000
0.979,1.08,0.931,463800,416800,465400,454200,450200,433100
1.004,1.128,0.965,500900,439700,490800,502600,496000,473600
0.987,1.024,1.019,1267000,1263000,1298000,1250000,1294000,1322000
0.986,1.119,1.136,250600,246200,282900,247200,275500,321500
0.996,1.079,1.018,245600,227200,250500,244700,245100,255000
0.986,0.93,0.994,8494000,9591000,9163000,8373000,8920000,9111000
0.952,1.124,1.074,276000,281100,290000,262900,316000,311500
1.063,1.077,1.02,647900,672200,747400,688600,723800,762600
1.065,0.956,1.072,1525000,1685000,1603000,1625000,1610000,1719000
1.001,1.054,1.002,264100,267500,276900,264300,282100,277400
1.036,1.043,1.053,99260,87570,100200,102800,91310,105500
1.042,1.074,1.27,99350,98850,89540,103500,106200,113700
1.058,0.979,1.019,2508000,2620000,2557000,2654000,2565000,2606000
0.953,1.082,1.209,164500,173200,162300,156800,187300,196300
0.972,0.922,0.936,1126000,1125000,1125000,1095000,1037000,1053000
0.99,1.049,1.038,1187000,1144000,1170000,1174000,1201000,1215000
0.833,1.101,0.986,1531000,1428000,1497000,1275000,1572000,1476000
0.967,0.895,0.899,221900,246500,257300,214500,220700,231300
0.964,0.985,1.009,791400,769900,777500,763100,758500,784500
0.964,0.965,1.008,934000,903900,867300,900100,872400,874000
0.985,1.076,1.014,404700,405400,449000,398700,436000,455000
1.039,1.003,1.028,1274000,1325000,1234000,1323000,1329000,1270000
0.995,1.024,0.968,453300,449900,453900,451200,460800,439200
0.934,1.183,0.988,367300,348900,411500,343100,412800,406700
0.933,1.007,0.951,359600,350700,333700,335300,353000,317400
1.65,0.942,1.287,31250,37920,33620,51560,35730,43270
1.105,1.216,1.06,275700,255900,276700,304700,311100,293200
1.149,1.114,1.08,174100,191100,191500,200000,212900,206700
1.033,1.044,1.047,15620000,15470000,16330000,16140000,16150000,17090000
0.974,1.024,0.992,1343000,1343000,1392000,1308000,1376000,1381000
0.976,0.882,0.939,267600,278200,279200,261300,245400,262100
0.973,0.969,1.098,248300,220600,202800,241500,213800,222600
0.995,0.996,1.081,895500,910500,860500,890900,907000,930600
1.096,0.481,1.227,702900,1570000,736800,770300,754900,903800
0.946,1.01,1.02,2606000,2524000,2564000,2466000,2549000,2615000
1.136,1.045,1.227,216000,240200,221100,245500,251100,271400
1.096,1.104,0.986,444600,447500,450800,487300,494200,444600
1.178,0.9,1.045,123700,141100,133500,145700,127000,139500
0.903,1.101,0.972,149500,126000,151700,134900,138800,147500
0.965,0.928,0.95,1428000,1448000,1425000,1378000,1344000,1353000
1.343,1.602,1.509,188200,177500,201100,252700,284300,303400
0.974,0.977,0.992,2035000,2051000,2113000,1983000,2003000,2097000
1.055,1.018,1.061,752900,766700,781300,794500,780400,829000
0.987,0.932,0.841,182400,198500,197700,180000,185000,166100
0.964,0.911,0.913,556100,565100,537300,535900,515000,490800
0.8,1.083,1.266,51150,45680,40550,40930,49480,51360
1.02,0.852,0.897,283300,335700,364500,288900,285900,326900
0.944,0.943,0.981,274300,280500,284600,259000,264500,279200
1.033,1.128,0.922,200900,180300,226000,207400,203400,208500
0.984,1.236,1.044,161800,143800,157700,159200,177700,164700
0.966,0.965,1.008,949900,900700,919900,917600,869100,927600
1.06,1.099,1.065,754600,776300,830100,799600,852800,884300
1.157,1.482,1.054,68870,55110,78540,79650,81660,82800
0.985,0.964,1.043,410300,442200,395800,404300,426300,412700
0.994,1.109,1.119,4827000,4730000,4873000,4799000,5248000,5454000
1.531,1.476,1.503,948400,912400,898800,1452000,1347000,1351000
0.894,0.946,0.944,489600,448300,460400,437400,424100,434700
1.137,1.039,1.033,163900,169700,172200,186300,176400,177800
0.973,0.97,1.108,549300,513600,516500,534700,498300,572100
0.961,1.017,1.184,583400,623400,579900,560700,633700,686400
0.972,0.992,0.961,1122000,1177000,1133000,1091000,1167000,1089000
1.348,1.149,1.206,51970,59340,60750,70040,68160,73260
0.98,1.079,1.033,1516000,1505000,1637000,1485000,1624000,1691000
1.07,1.58,1.326,446800,421700,690100,478300,666100,915300
0.963,1.018,1.062,431600,406600,418300,415500,413900,444400
1.177,1.005,0.889,114600,102400,133800,134900,103000,118900
0.937,1.066,1.153,559300,545000,512700,524300,581100,591000
0.939,1.291,1.198,235800,205500,254200,221400,265300,304600
1.091,1.058,1.133,1051000,1079000,1131000,1146000,1142000,1281000
0.974,0.988,0.958,1532000,1627000,1616000,1492000,1608000,1549000
1.073,1.15,1.036,1104000,1080000,1080000,1185000,1243000,1119000
1,1.079,0.965,444700,435900,473600,444900,470200,456900
0.948,0.971,0.963,293500,323200,312700,278400,313900,301000
0.998,0.919,0.999,197200,205400,222000,196900,188700,221800
1.275,1.441,1.293,654700,617600,651200,835000,889700,841900
1.204,1.132,1.099,538500,554200,575400,648600,627400,632500
