Abundance Ratio: (126) / (129),Abundance Ratio: (127) / (130),Abundance Ratio: (128) / (131),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.977,1.034,0.986,5383000,5653000,5490000,5507000,5465000,5568000
0.98,0.981,0.962,5752000,5450000,5581000,5869000,5556000,5802000
0.97,0.983,0.978,5870000,6023000,5928000,6052000,6130000,6061000
0.965,0.996,0.932,6041000,6119000,6031000,6257000,6144000,6472000
1.021,0.961,0.98,6986000,6633000,6488000,6845000,6905000,6619000
1.344,1.24,1.362,9443000,9425000,9451000,7025000,7603000,6940000
0.983,0.987,0.942,9406000,9537000,9495000,9566000,9661000,10080000
0.97,1.004,1,10740000,10940000,11260000,11070000,10890000,11250000
1.041,1.005,1.006,14390000,13780000,14190000,13820000,13710000,14110000
0.943,0.988,1.02,14870000,14510000,15020000,15780000,14680000,14720000
1.018,0.996,1.014,17100000,16720000,16860000,16800000,16790000,16630000
0.99,1.021,0.979,34680000,34250000,34510000,35020000,33530000,35240000
0.996,0.928,0.958,125700,123300,125700,126200,132900,131300
1.059,0.961,0.979,164900,161200,166800,155800,167800,170400
0.979,0.973,0.972,157000,157200,158800,160500,161600,163400
1.078,0.99,0.983,195800,179600,179800,181700,181500,182900
0.956,1.11,1.015,188800,201900,196100,197600,181900,193200
1.009,0.956,0.926,208700,210900,214600,206800,220700,231900
0.967,1.115,0.964,202500,233800,206600,209400,209600,214300
1.213,1.235,1.225,256800,264800,263400,211800,214400,215100
1.063,0.959,0.951,227900,210800,213900,214500,219900,224800
0.986,0.998,0.927,213800,221800,211000,216800,222100,227500
1.029,1.023,0.927,225200,226000,220500,218800,221000,237900
1.161,1.095,1.182,271200,267900,277500,233700,244800,234800
1.009,0.939,0.947,237700,234600,233900,235700,249900,247000
1.004,0.956,0.951,237300,242600,242100,236400,253700,254700
1.059,1.064,1.003,253400,248800,249400,239200,233800,248600
0.96,0.952,0.976,233600,236700,237500,243400,248500,243500
1.183,1.147,1.109,294300,300400,290400,248800,261900,261900
0.977,1.101,0.957,247000,246200,220100,252900,223600,230000
1.115,0.992,0.851,286500,309400,263500,257000,311800,309600
0.975,0.967,0.987,253600,264000,266100,259900,273000,269700
1.017,1.069,0.978,272100,285100,271100,267600,266800,277300
0.912,0.993,0.979,247700,274000,280400,271600,275900,286500
0.997,0.934,0.97,273300,257700,267000,274100,276000,275400
0.999,0.987,0.955,274800,275200,269300,275000,278700,282000
0.925,0.971,0.996,255600,263300,275500,276400,271200,276700
1.038,1.063,0.977,291600,299800,290200,280900,281900,297200
0.922,0.952,1.011,259600,279000,290300,281600,293200,287000
0.973,1.012,0.975,278300,288700,295700,286000,285200,303100
1.036,0.918,0.992,298700,289700,311100,288300,315600,313700
0.98,0.986,0.963,284300,317900,299900,290100,322500,311500
1.01,0.915,0.961,294600,278800,296700,291700,304800,308700
0.985,1.109,0.951,288600,335800,301300,293100,302800,316900
0.973,0.977,1.014,293500,297300,306200,301500,304100,301900
0.981,0.981,1.051,305000,318900,331600,310800,325100,315500
0.976,1.024,0.979,309200,316600,295600,316900,309100,302000
0.975,0.938,0.967,309400,293100,305400,317200,312600,315700
0.835,1.101,0.904,266600,318500,287100,319400,289100,317600
1.024,1.018,1.012,332900,347800,335500,325100,341800,331600
0.978,1.126,0.931,320600,367200,323200,327700,326000,347200
1.018,0.934,1.009,342400,341000,368100,336300,365200,364700
0.974,1.036,0.962,331100,333600,332100,339800,322200,345200
0.997,1,0.928,338900,358600,392900,339900,358500,423300
1.006,0.955,0.947,351100,351600,360100,349100,368200,380300
0.954,1.106,0.948,338000,389000,346800,354200,351600,366000
1.01,0.978,0.963,367700,375500,374000,364100,383900,388300
0.98,1.027,0.993,358000,372700,362400,365200,363100,365000
0.994,1.03,0.976,363200,372300,365700,365400,361300,374700
0.998,0.895,0.945,367000,362200,368100,367800,404800,389300
0.996,0.997,0.959,369900,385300,378900,371200,386600,395300
0.994,0.984,0.982,382800,423400,385400,385200,430300,392500
1.103,1.192,1.182,426400,430700,435800,386400,361500,368600
0.992,0.969,0.963,383600,382100,386600,386500,394500,401500
1.04,0.982,1.026,402500,384200,399300,387100,391100,389000
0.972,1.013,0.93,379900,408700,388100,390700,403600,417400
1.001,0.934,0.974,391400,408200,402200,391100,437000,413000
1.036,0.997,1.016,405800,414800,419400,391800,416200,412700
0.994,0.945,0.962,391800,378400,393300,394100,400300,409000
0.975,0.774,0.811,385000,397500,411800,395000,513400,508000
0.945,1.031,0.974,374700,402900,386600,396500,390700,396800
0.954,0.999,1.031,381200,403400,407000,399500,403800,394900
0.991,1.018,0.959,399200,415500,392700,402600,408300,409500
1.016,0.973,0.986,414200,408400,411000,407800,419700,416800
0.961,1.008,0.984,400300,410400,409300,416600,407200,416000
1.014,0.989,0.967,424900,423900,417800,419100,428600,432000
1.004,1.047,0.997,423100,406500,411000,421500,388300,412300
1.014,1.051,0.962,432300,450900,438500,426300,429000,455700
0.983,0.998,0.98,419400,442700,417500,426700,443400,426200
1.124,1.146,1.163,487400,493500,488900,433800,430600,420400
1.028,0.996,0.982,448700,465500,439100,436500,467200,447100
1.021,0.97,1.008,446400,443600,455100,437200,457500,451500
1.013,1.005,0.991,444700,458200,455700,439100,455900,459700
0.936,0.999,0.991,415300,454600,461900,443500,455000,466200
0.983,0.999,1.008,437000,440900,455500,444700,441500,451900
0.978,0.996,1,452200,432800,499300,462400,434300,499100
1.026,0.971,0.957,477900,451900,454800,465600,465200,475300
0.992,1.024,1.003,464600,482500,468100,468200,471100,466500
1.073,0.994,0.995,502500,490300,496600,468300,493200,498900
0.985,0.999,0.966,461900,462600,451100,468900,463200,467300
1.057,0.908,1.04,496200,445800,494200,469400,490800,475300
0.959,0.99,0.968,453300,464500,469200,472800,469200,484700
1.024,1.048,1.006,490000,505400,496900,478600,482200,493800
0.982,0.941,0.971,475900,459800,474300,484700,488700,488400
1.031,0.972,0.989,508400,508900,513200,493100,523500,518800
1.014,1.014,0.983,502600,511300,517200,495700,504100,525900
0.994,0.998,1.174,499500,517800,523200,502400,518900,445800
0.956,0.978,0.977,480600,482000,490200,502900,492800,501800
0.971,0.978,0.998,501300,501900,524000,516100,513200,524800
0.997,1.004,0.992,523500,525200,519100,525200,522900,523400
1.158,1.124,1.18,615900,609400,630700,532000,542100,534600
1.054,0.917,0.96,565000,529200,540400,536000,577300,563200
1.035,0.964,0.985,563100,536300,545000,544300,556400,553500
0.981,0.971,0.977,535100,532400,554100,545600,548200,567300
1.05,1.03,0.975,577400,605600,575800,550100,588200,590700
0.986,0.999,0.928,557200,563900,542900,565300,564300,585300
1,0.938,0.942,566500,552500,567400,566500,589400,602000
1.288,1.207,1.223,729900,704200,718700,566900,583400,587800
0.979,0.983,1.023,556900,577400,572000,568700,587100,559200
0.989,0.945,0.978,563000,570600,568300,569000,603900,581000
0.956,0.81,0.976,545800,548100,585500,570700,676800,600000
1.006,0.977,1.011,580400,570700,582300,576900,584100,575700
0.972,0.995,0.974,563200,596900,570700,579500,599800,585900
1.299,1.243,1.157,753200,733100,724500,580100,589600,626300
1.036,0.983,0.93,609300,612100,589000,588000,623000,633400
1.313,1.281,1.294,772100,749000,754100,588100,584500,582700
0.985,0.968,1.013,601900,596800,628100,611100,616600,619700
1.178,1.247,1.247,723000,706300,718300,613800,566300,576000
0.986,0.99,0.998,608400,634200,609400,617000,640900,610500
0.968,1.021,1.077,607600,635800,610300,627800,622700,566700
1.003,1.008,1.036,642400,667200,678200,640800,661900,654400
1.026,1.001,0.985,658500,646400,646400,642000,646100,656200
0.995,1.006,0.916,640700,639900,623200,643600,635800,680100
1.067,1,1.015,688000,655800,655800,644500,655600,646200
1.005,0.952,1.03,653600,642900,688100,650200,675200,668100
1.094,1.036,0.994,715300,670100,678100,653700,646600,682300
0.983,0.978,0.97,648500,662300,638400,660000,677100,658000
0.956,1.061,0.937,635200,679100,632300,664100,639800,674900
0.957,0.971,0.949,637200,672900,656500,665600,692800,692100
1.024,1.016,1.004,683900,694700,672200,667600,684000,669200
0.96,0.942,1.014,653200,647700,679100,680300,687900,669700
0.99,0.957,1.021,677600,692200,717800,684700,723600,703000
1.019,1.079,0.958,701500,736600,700000,688200,682900,730500
0.993,1.002,0.994,688300,679600,677500,693400,678100,681800
0.969,0.975,0.997,672200,698600,687000,693700,716800,688900
1.048,1.027,1.032,728600,746300,736900,695500,726400,713800
0.862,0.936,1.008,607400,731400,760300,704400,781300,754600
1.017,0.937,0.999,730200,716800,760600,718200,764800,761300
0.972,0.967,1.025,702500,636700,660500,722400,658200,644300
0.981,0.949,1.019,721100,720000,741500,734800,758400,727400
0.962,0.983,1.048,722500,736600,793600,751400,749300,757100
1.058,1.012,0.966,800500,825500,764100,756700,816000,790800
1.019,0.984,1.001,788400,770600,779200,773800,783300,778800
1.025,0.97,0.976,793400,765600,801500,774200,788900,821600
0.957,0.98,1.033,745600,766700,793300,779000,782500,767900
0.992,1.139,0.988,788300,912700,796800,794700,801100,806800
1.04,1.033,1.075,829100,811200,856800,797400,785000,796800
0.973,1.048,0.967,778400,821700,790400,799900,784400,817200
0.986,0.996,1.002,788500,815900,824400,800100,819500,822600
1.003,0.961,1.018,805400,801100,803400,803300,833800,789500
1.071,1.1,0.976,863000,904200,911900,805700,822000,934100
0.904,1.089,0.97,731700,821300,775000,809100,754400,799300
0.906,0.944,0.982,743100,734600,791000,820600,777800,805600
0.867,0.966,0.96,712500,705400,725400,822100,730300,755600
1.057,0.996,1.007,873800,852900,877700,826400,856700,871700
0.984,0.991,1.037,866100,880900,926000,880000,888700,893300
0.991,0.965,1.036,883800,868700,928800,891500,899900,896800
1.025,1.004,0.982,915800,915500,893700,893600,911700,910100
1.031,1.024,0.978,926700,903000,889200,898500,882000,908900
0.991,1.025,0.993,909200,936200,965100,917000,913100,971700
1.002,1.021,1.036,922800,954600,954500,921300,935100,921100
0.989,0.972,0.952,916100,906900,916100,926600,933300,962100
0.984,0.919,0.995,937900,899700,955700,952900,979200,960200
1.026,1.022,0.967,979500,992500,958300,954400,971400,991100
1.26,1.307,1.264,1204000,1264000,1204000,955800,967300,952500
1.031,1.021,0.979,1016000,1025000,982700,985900,1003000,1004000
1.019,0.979,0.968,1005000,928000,916800,986100,948300,947200
1.157,1.384,1.265,1142000,1276000,1104000,986700,921700,872200
1.006,1.041,1.041,998100,1017000,1007000,992600,976400,967100
1.08,0.964,0.955,1085000,984400,1007000,1005000,1022000,1055000
0.974,0.943,1.015,992400,886400,1073000,1019000,939600,1057000
1.016,0.976,0.981,1040000,1018000,1036000,1024000,1043000,1056000
1.016,1.049,0.996,1046000,1049000,1024000,1030000,1000000,1028000
1.31,1.216,1.261,1372000,1367000,1405000,1047000,1124000,1115000
1.003,0.994,0.98,1053000,1059000,1061000,1050000,1066000,1083000
0.967,0.983,0.994,1016000,1044000,1025000,1051000,1062000,1031000
1.279,1.221,1.181,1372000,1320000,1305000,1073000,1081000,1105000
1.006,0.996,0.998,1081000,1085000,1066000,1074000,1089000,1069000
0.963,0.984,0.988,1040000,1029000,1034000,1080000,1045000,1047000
0.976,1.026,0.985,1059000,1085000,1095000,1085000,1058000,1113000
1.046,0.966,1.017,1138000,1182000,1184000,1088000,1223000,1164000
0.961,1.037,0.99,1071000,1128000,1100000,1114000,1088000,1111000
1.016,0.969,0.942,1132000,1087000,1083000,1114000,1122000,1150000
1.015,1.012,1.053,1138000,1141000,1162000,1121000,1128000,1103000
0.993,0.937,1.002,1123000,1097000,1158000,1130000,1170000,1156000
1.015,1.032,0.989,1155000,1196000,1176000,1138000,1159000,1190000
1.185,1.298,1.221,1359000,1403000,1383000,1147000,1081000,1133000
0.969,1.056,0.997,1131000,1242000,1129000,1168000,1176000,1132000
1.053,0.956,0.99,1241000,1204000,1216000,1178000,1259000,1229000
0.961,0.985,0.952,1167000,1150000,1140000,1214000,1168000,1198000
0.927,0.968,1.005,1140000,1211000,1216000,1229000,1251000,1210000
0.984,1.011,1.012,1229000,1237000,1256000,1249000,1224000,1240000
1.041,0.917,0.978,1300000,1322000,1405000,1249000,1442000,1437000
1.032,1.043,0.997,1294000,1330000,1295000,1255000,1276000,1299000
0.998,0.982,0.996,1255000,1269000,1313000,1258000,1293000,1319000
1.035,1.01,1.047,1323000,1295000,1314000,1279000,1282000,1255000
1.022,0.992,1.015,1325000,1365000,1401000,1296000,1376000,1380000
0.97,0.959,0.967,1259000,1239000,1257000,1297000,1291000,1299000
0.895,0.914,0.895,1190000,1194000,1185000,1329000,1306000,1324000
0.969,0.971,1.017,1289000,1313000,1361000,1331000,1352000,1339000
1.222,1.301,1.263,1655000,1747000,1705000,1354000,1342000,1350000
1.003,1.062,0.954,1363000,1408000,1331000,1359000,1326000,1394000
1.007,1.029,1.008,1399000,1461000,1394000,1390000,1421000,1383000
0.971,0.981,0.986,1352000,1332000,1337000,1393000,1358000,1356000
1.037,0.957,0.974,1477000,1434000,1437000,1423000,1498000,1476000
0.973,0.965,1.037,1385000,1336000,1438000,1424000,1385000,1387000
0.98,1.015,0.942,1400000,1387000,1444000,1429000,1367000,1533000
1.071,0.959,0.913,1557000,1478000,1440000,1453000,1542000,1578000
0.928,0.969,0.957,1351000,1383000,1402000,1456000,1427000,1465000
0.933,0.979,1.044,1380000,1426000,1487000,1479000,1457000,1425000
0.964,0.95,0.941,1444000,1404000,1401000,1499000,1478000,1488000
1.108,1.072,0.986,1715000,1656000,1541000,1549000,1545000,1562000
0.945,1.046,1.097,1492000,1665000,1680000,1579000,1592000,1532000
1.012,1.074,1.02,1610000,1588000,1502000,1592000,1478000,1473000
0.995,0.938,0.954,1613000,1561000,1591000,1622000,1665000,1668000
1.008,1.079,1.005,1689000,1791000,1720000,1675000,1660000,1711000
1.012,0.989,0.992,1701000,1667000,1669000,1680000,1686000,1683000
0.998,0.958,1.047,1709000,1627000,1751000,1712000,1699000,1673000
0.923,1.049,0.968,1582000,1738000,1687000,1714000,1658000,1743000
1.04,0.965,0.957,1818000,1850000,1698000,1748000,1918000,1774000
0.985,0.971,0.979,1756000,1713000,1741000,1783000,1764000,1777000
0.965,1.02,0.996,1792000,1919000,1790000,1858000,1882000,1798000
0.999,0.938,1.007,1867000,1810000,1824000,1869000,1929000,1811000
1.001,0.97,1.03,1930000,1873000,1982000,1928000,1930000,1924000
1.006,1.002,1.037,1978000,2020000,2064000,1966000,2016000,1990000
0.988,0.977,0.964,2070000,2075000,2089000,2095000,2123000,2167000
1.194,1.197,1.277,2518000,2469000,2553000,2109000,2062000,2000000
1.309,1.315,1.265,2801000,2885000,2742000,2140000,2194000,2168000
0.977,1.024,0.978,2136000,2274000,2190000,2188000,2221000,2239000
1.042,0.972,1.007,2283000,2141000,2195000,2191000,2203000,2178000
0.973,0.997,0.988,2144000,2272000,2222000,2204000,2278000,2248000
0.935,1.056,1.01,2259000,2338000,2274000,2416000,2214000,2252000
0.934,1.021,0.901,2287000,2515000,2256000,2449000,2464000,2503000
1.016,0.954,0.978,2491000,2267000,2328000,2452000,2376000,2380000
1.346,1.291,1.325,3412000,3399000,3442000,2536000,2632000,2598000
1.037,0.974,0.99,2691000,2630000,2636000,2594000,2699000,2662000
1.074,1.018,1.036,2816000,2691000,2839000,2622000,2645000,2741000
1.006,1.042,1.015,2680000,2735000,2739000,2664000,2624000,2699000
1.075,0.911,0.895,3175000,3039000,3125000,2954000,3335000,3493000
1.001,0.969,0.974,3032000,2997000,2977000,3028000,3092000,3056000
1.005,0.925,1.006,3060000,2974000,3061000,3045000,3217000,3043000
0.961,1.041,1.023,2998000,3069000,2998000,3119000,2948000,2930000
0.847,1.082,0.975,2641000,3068000,2759000,3120000,2836000,2830000
0.96,0.938,0.993,3031000,3073000,3089000,3156000,3276000,3110000
0.959,0.982,0.946,3117000,3187000,3103000,3251000,3246000,3280000
1.001,1.001,1.011,3344000,3414000,3405000,3340000,3411000,3368000
1.388,1.293,1.315,5188000,5001000,4927000,3738000,3868000,3748000
0.986,0.954,1.008,3710000,3580000,3731000,3762000,3754000,3701000
0.969,0.987,0.989,3727000,3670000,3714000,3846000,3719000,3756000
1,0.997,1.035,4067000,3926000,4063000,4065000,3939000,3925000
1.022,1.006,1.054,4320000,4225000,4352000,4228000,4201000,4129000
0.988,0.987,0.957,4329000,4242000,4259000,4382000,4299000,4450000
0.937,0.952,0.943,4260000,4368000,4452000,4544000,4586000,4721000
1.015,0.98,1.03,4682000,4582000,4649000,4613000,4678000,4515000
1.001,1.037,1.013,4649000,4601000,4685000,4643000,4438000,4624000
0.975,0.972,0.975,4687000,4628000,4520000,4808000,4761000,4635000
0.96,1.014,0.989,4895000,5117000,5169000,5100000,5046000,5226000
0.953,0.99,0.936,4955000,4963000,4626000,5199000,5011000,4939000
1.033,0.972,0.966,5676000,5492000,5482000,5493000,5652000,5676000
1.011,0.958,1.007,7215000,7035000,7104000,7133000,7341000,7058000
1.006,0.981,0.973,7249000,7155000,7035000,7203000,7292000,7232000
1.004,1.061,1.029,7492000,7847000,7690000,7461000,7398000,7475000
0.973,0.983,1.012,7319000,7468000,7462000,7519000,7597000,7371000
0.958,1.06,0.979,7649000,8119000,7640000,7988000,7660000,7800000
0.982,0.942,0.931,8737000,8635000,8413000,8899000,9169000,9039000
0.992,0.94,1,9001000,8964000,9321000,9078000,9536000,9317000
0.971,1.006,1.001,10040000,10280000,9991000,10340000,10220000,9979000
0.963,0.988,0.982,13800000,13610000,13730000,14330000,13780000,13990000
0.972,1.012,1,22120000,22780000,23750000,22760000,22520000,23740000
0.973,0.913,0.994,59190,60860,63170,60830,66650,63550
0.948,0.948,0.963,118500,119400,120500,125000,126000,125100
1.032,1.041,0.959,140700,144900,140100,136400,139200,146100
0.955,1.038,0.944,139100,156200,140600,145600,150400,148800
1.031,0.975,0.896,157000,164100,151900,152400,168400,169500
1.057,0.954,1.008,170100,173600,179700,160900,182100,178300
1.003,0.971,0.995,187000,187700,192400,186500,193300,193500
1.031,0.972,0.943,192500,201400,198700,186800,207300,210800
1.024,1.01,0.985,196200,195600,187100,191500,193700,189900
0.97,1.181,0.935,186600,231800,188800,192400,196300,202000
0.994,0.99,0.958,198700,201300,197800,200000,203300,206500
0.96,0.964,0.997,194100,202400,199000,202200,210000,199600
1.008,0.971,0.918,213600,232000,217400,211800,238900,236900
1.141,1.109,1.041,244600,272500,240000,214300,245800,230600
1.013,0.973,1.019,223700,226700,230100,220900,233000,225900
1.245,1.19,1.175,275700,270900,281500,221400,227700,239600
0.955,1.134,0.873,211700,215600,198300,221700,190200,227100
1.177,1.146,1.149,261800,292000,305800,222500,254800,266100
0.958,1.009,0.978,218800,227900,231500,228300,225800,236800
1.012,1.027,1.033,236600,246600,249400,233800,240200,241500
1.025,1.025,1.041,244900,252900,261000,238900,246700,250800
1,0.882,0.963,242500,240500,254300,242400,272600,264200
0.989,0.988,0.952,241100,253100,250400,243700,256100,263000
0.985,1.035,0.993,243600,246100,256600,247200,237800,258400
0.967,0.969,0.98,258400,262000,271500,267200,270300,277200
1.16,1.186,1.172,312900,324500,330700,269800,273700,282100
0.964,0.963,0.904,260200,274000,238300,270000,284300,263500
1.013,0.927,0.999,275600,268000,297400,272100,289000,297600
