Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.961,1.052,1.091,569100,552700,551800,547000,581100,601900
1.017,1.066,1.026,569000,574700,598800,578600,612500,614700
1.472,1.351,1.268,568900,645900,643000,837200,872500,815400
1.481,1.549,1.431,568600,573500,594800,842300,888400,851100
1.036,0.973,0.985,568200,587800,587200,588600,572100,578600
1.104,1.015,1.115,568200,625900,630100,627000,635600,702400
1.069,0.938,0.99,567900,577900,574000,606900,542200,568000
0.974,1.051,1.007,567800,549200,564900,553300,577500,568900
0.959,0.958,0.994,567700,570700,589700,544300,546900,586200
1.459,1.389,1.449,567400,573300,576700,827700,796300,835900
0.997,1.062,0.965,567200,575200,617300,565500,611000,595500
0.992,0.957,1.025,567000,600800,560600,562500,575100,574400
0.853,1.256,1.037,566900,484700,544100,483700,609000,564400
0.968,1.008,0.95,566600,548400,575100,548600,552500,546400
1.102,0.928,0.953,566500,666800,633400,624500,618900,603700
1.004,1.018,0.965,566400,565200,585000,568900,575600,564800
0.964,1.131,0.983,566400,528100,565600,546200,597400,555800
0.992,1.019,0.981,566200,575500,599700,561700,586100,588000
1.484,1.598,1.48,566100,558100,617800,840000,891900,914400
1.261,1.333,1.241,566100,561400,573500,714000,748400,711500
1,1.02,1.075,566000,585800,581600,565800,597300,625400
0.994,1.05,1.028,565900,567600,549000,562400,596000,564500
0.946,1.002,1.039,565800,535700,557800,535300,536900,579600
0.972,1.033,1.035,565700,565200,574400,549900,583700,594400
0.889,0.899,0.973,565700,608200,550700,503200,546700,535900
1.021,1.01,0.995,565400,592000,563500,577500,597900,560900
1.038,1.037,1.128,565400,571100,588100,586700,592200,663300
1.536,1.672,1.461,565300,559700,604400,868500,936000,882700
1.074,0.994,1.033,565100,582600,589200,607000,579100,608900
0.943,1.069,1.09,565000,555700,576700,533000,594100,628600
1.02,1.02,1.006,564800,578400,584000,576000,589900,587400
0.968,1.046,1.009,564300,545300,580100,546000,570500,585200
1.118,1.037,1.035,564300,563800,593300,630700,584900,613900
1.019,0.976,1.053,564100,609900,572500,575100,595000,603000
1.034,1.02,1.03,564000,577300,590300,583400,589000,608100
1.044,0.934,1.159,563500,645500,573000,588400,602900,664300
0.553,0.895,0.92,563400,391400,358900,311400,350400,330100
1.308,1.377,1.302,563200,550300,568800,736900,757600,740600
0.929,1.023,1.063,563100,543500,527900,523100,556200,560900
1.279,1.355,1.273,563000,584600,595600,720200,792200,758300
1.021,1.084,0.96,562700,564200,607800,574400,611400,583600
0.966,1.008,1.061,562200,556200,533600,543100,560700,566000
1.63,1.687,1.64,562100,556800,580300,916200,939400,951900
0.984,1,1.015,562000,568700,564300,553300,568800,573000
0.958,0.979,0.989,561900,558100,526600,538100,546300,520600
1.032,1.006,1.049,561500,600200,587500,579400,603700,616200
0.944,1.061,1.034,561300,535500,577900,530100,568300,597500
0.972,0.9,1.022,561300,591500,583700,545700,532300,596700
0.992,0.902,1.014,561100,597100,596600,556400,538500,604700
0.896,1.054,1.066,561100,537700,551500,503100,566900,587700
1.29,1.347,1.305,560800,564800,571500,723700,760700,745900
0.957,1.008,1.013,560700,548100,563700,536500,552800,571000
1.036,1.104,1.102,560700,552100,570300,580700,609600,628300
1.66,1.732,1.78,560700,532700,516400,930700,922500,919300
0.797,0.97,0.958,560600,538000,532500,446800,521900,510000
0.944,1.023,0.974,560000,545300,558700,528500,557800,544300
0.974,1.018,1.032,559700,557600,548200,545100,567400,565700
0.961,1.034,1.04,559200,555200,557600,537500,573900,579700
0.929,1.044,1.028,559000,514400,515600,519400,536800,530200
0.994,1.039,0.986,558900,553900,570200,555600,575700,562000
1.035,0.989,1.071,558900,581400,564600,578500,575300,604800
0.944,0.932,0.977,558500,584400,582700,527200,544500,569400
1.1,1.427,1.181,558200,497200,539300,614400,709600,637100
0.995,0.993,1.022,558100,569800,543100,555600,565500,555100
1.039,1.06,0.948,558000,551200,601500,579700,584300,570300
0.908,0.965,1.062,557900,544800,524900,506400,525800,557500
1.049,1.009,0.958,557800,564100,595300,585000,569400,570500
0.982,1.022,0.995,557400,570000,566400,547200,582700,563400
0.964,1.051,0.991,557000,543000,560800,536800,570400,555600
1.197,1.013,1.237,557000,669500,559600,666800,678400,692500
0.938,1.059,0.944,556800,515800,576400,522500,546200,544200
0.981,1.025,1.083,556500,581900,581500,545700,596200,630000
0.963,1.013,0.901,556500,582000,566800,535900,589400,510500
0.988,1.121,1.046,556300,534200,544200,549400,599000,569300
1.476,1.502,1.523,556200,572800,568200,821100,860300,865300
0.994,1.006,1.08,555800,565100,558800,552400,568500,603400
0.945,1.253,0.978,555700,464600,570700,525000,582200,558400
0.991,1.04,0.987,555600,534000,569000,550400,555600,561300
1.017,1.083,1.08,555300,552900,536800,564500,598900,579600
0.966,0.979,1.035,555300,566200,551800,536500,554300,571100
0.954,1.018,0.982,554900,528200,549700,529500,538000,539800
1.016,1.079,1.047,554900,543800,581900,564100,586900,609100
0.974,1.047,1.047,554700,553700,559700,540400,579800,586200
1.052,1.128,0.967,554300,582500,568600,583200,657100,550000
0.927,1.021,1.072,554200,551400,512300,513900,563000,549300
1.068,1.031,0.972,553800,556100,571500,591300,573200,555500
0.987,0.868,1.043,553800,619700,549000,546600,537700,572400
0.986,0.983,1.001,553500,540400,552400,545600,531200,552900
1.47,1.528,1.509,553400,552100,547900,813400,843700,826600
0.962,1.014,0.966,553300,534400,561400,532500,542100,542500
0.946,1.022,0.989,552800,543700,554000,522700,556000,547700
0.974,1.136,1.112,552800,533400,623500,538400,605800,693600
1.016,0.985,0.98,552400,577800,570200,561000,569000,558800
1.067,1.112,1.065,552200,568900,600800,589200,632600,639800
0.94,0.991,1.041,552100,572400,556100,519100,567500,579000
0.994,1.119,1.043,551700,523800,551400,548400,586300,575300
0.977,1.051,0.983,551500,553600,575800,539000,582100,565800
0.933,0.959,1.008,551400,506500,464800,514200,485800,468600
1.018,1.067,1.046,551200,560200,561100,560900,597700,586700
0.995,1.034,0.99,551100,541000,562400,548300,559200,556500
1.048,0.938,0.965,551000,604600,574300,577700,567100,554500
1.009,1.071,1.023,551000,553400,581500,556000,592600,594800
1.215,1.193,1.259,551000,569000,557000,669400,679000,701100
1.018,1.047,1.043,550600,536800,587900,560600,562000,613200
0.956,1.054,1.06,550500,539700,538300,526100,568900,570700
0.983,1.038,1.023,550100,543900,554000,540500,564600,566600
0.984,0.98,0.991,550000,558000,558700,541000,546700,553500
1.019,1.025,1.019,549500,536400,569000,559900,549600,580100
1.035,1.067,1.032,549200,560100,566900,568600,597900,584900
0.887,1.029,0.923,549000,504300,570000,487000,518800,526200
0.963,0.99,1.029,548900,545000,537000,528400,539300,552500
1.418,1.448,1.487,548800,552900,531500,778300,800500,790600
0.985,1.032,1.006,548700,563000,562000,540400,580800,565600
1.019,1.008,1.01,548700,554500,535300,559100,559200,540400
1.039,0.941,1.01,548700,588400,587100,570100,553700,592800
0.899,1.168,0.973,548600,494200,571600,493200,577100,556000
1.051,1.022,1.006,548300,564700,571300,576200,577200,574500
1.017,1.07,1.018,548300,526200,557900,557600,563100,567900
1.544,1.393,1.474,548300,586300,552300,846700,816500,813900
0.981,1.042,0.988,548200,528700,559900,537600,551000,552900
0.727,1.447,0.936,548200,398600,505100,398800,576700,473000
0.989,0.991,0.99,548100,557900,550000,541900,553100,544700
1.029,1.02,1.047,548100,579600,523700,564100,591400,548100
1.005,1.031,0.904,548000,541500,547200,550700,558300,494500
0.95,1.069,1.097,547900,512000,502500,520500,547200,551400
0.975,0.971,0.955,547800,545900,537500,534000,530300,513100
1.612,1.593,1.621,547600,557600,543900,882700,888100,881600
1.602,1.644,1.584,547600,557700,533000,877200,916700,844200
0.946,1.074,1.02,547500,522600,549500,518000,561200,560300
0.912,1.027,1.053,547400,523800,527700,499100,538100,555500
0.852,1.034,0.953,547200,540600,562800,466200,559100,536400
1.583,1.627,1.497,546600,553000,586900,865200,899700,878500
0.965,1.012,0.999,546300,544000,526700,527100,550700,526200
1.063,1.015,1.132,545800,602800,552300,580200,611600,625200
1.026,1.075,1.057,545700,531300,565900,559900,571100,598000
1.097,1.187,1,545500,540800,529300,598700,642000,529300
0.974,1.082,1.043,545300,525000,567500,531200,568000,592000
0.981,1.061,1.042,544900,528200,557000,534300,560500,580100
1.003,0.983,1.025,544700,566200,549600,546200,556400,563200
1.099,1.026,1.128,544300,591000,582500,598400,606200,656800
0.976,1.042,1.061,544100,522800,541300,531000,544700,574300
1.337,1.459,1.456,544000,527900,515300,727300,770200,750300
1.365,1.399,1.375,544000,511700,524300,742600,716100,720600
0.962,0.9,1.051,543900,609100,537500,523300,548100,564800
1.029,1.013,1.024,543600,525000,535500,559500,531600,548500
1.41,1.34,1.45,543500,589500,535700,766200,789900,776800
1.294,1.318,1.344,543400,528600,534700,703100,696900,718800
0.96,1.101,0.984,542600,565200,601100,520900,622300,591500
0.969,1.042,0.983,542400,512700,540500,525500,534100,531000
1.015,1.04,1.033,542000,542700,545100,549900,564500,563000
1.071,1.024,1.058,541800,572700,615600,580300,586100,651200
0.845,0.927,0.929,541800,480000,495900,458000,444900,460800
0.978,1.03,1.068,540800,529300,539300,528700,545300,575700
1.021,0.972,1.015,540800,568500,544100,552100,552600,552100
0.96,0.998,1.055,540700,560100,540400,518900,558900,570000
1.013,0.993,1.065,540700,523700,531400,547900,519900,565700
0.976,0.974,1.047,540400,558500,549600,527300,543700,575600
0.949,0.999,0.988,540200,525700,524000,512800,525000,517900
1.055,1.091,0.99,540000,539700,575400,569700,588600,569500
0.973,1.074,1.034,539900,526600,550900,525100,565600,569700
1.021,1.014,1.103,539900,562900,562000,551000,571000,620000
1.246,1.341,1.243,539900,550800,608600,672600,738500,756600
1.061,1.008,1.089,539700,576500,566100,572900,580900,616200
1.004,0.935,0.975,539500,540300,552900,541700,505200,538900
1.344,1.376,1.417,539500,542000,539100,725000,745800,763900
1.165,1.164,1.051,539000,558200,599100,628200,649800,629600
1.01,1.071,1.014,538900,542700,554400,544500,581500,562200
1.438,1.413,1.594,538500,563900,554400,774300,796800,883500
1.416,1.552,1.452,538300,523100,545700,762500,811900,792100
1.6,1.233,1.404,538300,634800,593800,861400,782500,833400
0.997,0.862,0.992,538300,660800,570000,536600,569600,565600
0.954,1.028,0.993,537800,544400,564000,513000,559700,559900
0.969,1.095,1.001,537600,502600,536200,521000,550200,536800
1.281,1.414,1.313,537600,532000,554300,688400,752400,728000
0.992,1,1.006,537500,527100,517100,533200,527000,520300
1.01,1.008,1.041,537400,556900,548700,542700,561200,571300
1.019,1.023,1.017,536700,534600,540100,546700,546700,549500
0.946,0.976,1.17,536700,548100,496900,507600,535000,581600
1.018,1.036,0.973,536300,547700,533300,546100,567400,519000
1.368,1.51,1.528,536100,554700,562000,733700,837900,858800
0.949,1.021,0.975,535700,516900,507200,508600,527700,494500
1.037,1.068,0.949,535600,508000,554500,555500,542700,526100
0.953,0.972,1.038,535400,527300,512200,510300,512700,531700
1.046,1.025,1.038,535400,553300,560600,560000,567400,581900
0.998,1.032,0.977,535400,540200,557400,534300,557700,544700
0.974,1.009,1.01,535400,551800,544300,521700,557000,549700
0.999,0.99,1.042,535200,545000,542300,534700,539700,564800
0.989,0.997,1.01,535000,545200,529300,529200,543600,534400
1.019,1.02,0.984,534800,560000,563300,544900,571000,554200
1.079,1.025,1.032,534800,596000,606300,577200,611000,625500
0.953,1.022,0.948,534600,550900,565700,509500,563100,536100
0.978,0.983,1.009,534600,523100,534100,522800,514000,538700
0.892,0.997,1.09,534400,510600,473100,476500,509200,515800
0.967,0.996,1.031,534300,525000,552400,516800,522700,569300
1.001,0.962,0.965,534200,536800,530300,534900,516200,512000
1.115,1.048,1.023,534100,535900,565200,595600,561400,578100
0.925,1.004,1.038,534000,525700,501000,493900,527900,520000
0.983,1.018,1.037,533900,532600,537600,524900,542300,557600
1.145,0.988,0.985,533300,596100,581100,610400,588700,572400
0.997,1.024,1.064,533100,507600,504000,531500,519800,536400
1.066,0.967,0.999,533100,596600,575400,568400,577000,574900
1.361,1.268,1.398,533000,566600,520700,725100,718700,728200
0.999,1.012,0.985,532400,527500,541600,531700,533900,533500
1.336,1.322,1.382,532300,566500,531300,711200,749200,734400
1.006,1.055,0.988,532300,524900,528000,535300,553500,521400
1.566,1.607,1.565,532200,542000,562700,833700,870800,880900
0.986,0.954,1.053,532100,538900,502100,524400,513900,528800
0.953,0.984,0.975,532000,560600,547700,507100,551400,533700
0.939,0.963,0.903,532000,535000,559100,499500,515100,504800
0.947,1.031,0.984,531800,503400,510500,503400,519200,502400
1.006,1.045,1.056,531700,534700,535500,534700,558500,565400
1.071,0.998,1.057,531500,539500,521200,569100,538400,550700
0.996,0.952,0.959,531500,551200,567400,529200,524900,544400
0.977,0.956,0.944,531300,529800,521300,519300,506500,492200
0.956,1.083,1.027,531300,535600,534400,508200,579800,548600
1.058,0.973,1.043,531000,554700,588300,561600,539700,613800
1.058,1.085,0.934,530900,513500,587600,561700,557100,548800
1.042,0.988,1.03,530800,561100,556600,553300,554500,573300
0.905,0.957,0.966,530700,504400,504500,480600,483000,487400
1,1.068,1.015,530700,497900,547700,530600,531500,556100
0.963,0.96,1.025,530600,537500,480200,510900,515900,492400
0.949,0.943,1.055,530500,585500,543300,503600,552000,573100
0.997,1.027,1.029,530400,560800,567500,528700,576000,584100
0.979,1.123,1.029,530400,515900,528400,519100,579200,543800
0.979,1.012,1.051,530100,532500,535600,519200,539000,562700
0.988,1.063,0.978,530000,523300,543200,523400,556200,531200
1.041,1.001,1.078,529900,556800,542500,551600,557400,585000
1.002,1.02,0.987,529600,540800,562000,530700,551400,554400
0.97,1.018,1.037,529500,528400,534700,513800,537600,554400
1.09,1.046,1.041,529100,548300,542600,576700,573500,565100
1.071,0.987,0.924,528500,559300,563900,566000,551800,520800
0.976,1.045,1.036,528400,502400,517700,515900,524900,536200
1.042,1.077,1.116,528400,522500,543500,550400,562700,606800
0.954,1.076,1.037,528400,515000,538200,503900,553900,558100
0.935,0.922,1.024,528000,550500,508400,493600,507400,520800
0.987,0.988,1.029,527900,566500,544900,521100,559600,560900
0.916,1.039,1.004,527900,520500,506500,483800,540600,508400
1.081,0.996,0.988,527700,566000,556300,570300,563500,549500
1.005,0.93,1.003,527300,549900,525700,530000,511300,527300
0.994,0.971,0.945,527200,547100,559000,524200,531100,528200
1.662,1.823,1.665,527100,503500,531400,876200,917800,884600
1.095,1.129,1.073,526900,512900,520600,576900,579200,558500
0.991,1.073,1.081,526800,541700,529200,522000,581300,572100
1.064,1.01,0.974,526400,542400,552600,560000,547800,537900
0.977,1.016,1.075,526200,547700,517800,514300,556200,556500
0.98,0.995,1.065,526000,539900,553300,515200,537300,589400
0.987,1.062,1.028,525700,493700,514000,518900,524200,528300
0.961,0.966,0.944,525700,541800,537700,505100,523600,507600
1.034,1.049,1.011,525400,530100,556600,543200,555800,562900
1.236,1.165,1.264,525400,562200,548500,649600,655100,693600
1.63,1.453,1.602,525300,580700,529800,856200,843800,848900
0.924,0.93,0.949,525300,565800,557200,485400,526100,528900
1.44,1.477,1.485,524900,537000,532500,755800,793300,790600
0.931,1.02,0.995,524500,497700,499000,488300,507700,496500
0.961,1.032,1.025,524400,533000,525900,504100,550000,539200
1.022,0.995,0.985,524100,548300,543200,535800,545800,534800
1.022,1.015,1.049,523600,543800,554500,535100,551800,581900
1.018,1.032,1.033,523300,577900,556000,533000,596600,574600
0.995,1.02,1.019,523100,517800,534700,520300,528200,545100
1.392,1.337,1.235,523000,570600,626200,728200,763100,773400
1.307,1.392,1.439,522800,488800,471800,683400,680200,678800
0.98,0.981,1.003,522700,537900,532600,512300,527900,534000
1.021,1.105,1.042,522700,537800,536200,533700,594500,558900
1.51,1.602,1.571,522000,520800,515300,788100,834100,809600
1.041,1.019,1.035,521400,527200,552800,542800,537000,572300
0.974,1.014,1.023,521200,521500,510100,507400,529100,521800
1.068,1.031,0.999,521200,540100,554300,556500,557100,553900
1.151,0.983,1,521100,571100,561900,600000,561600,562000
1.046,0.969,0.81,520900,560000,596900,544900,542600,483500
1.016,0.972,1.05,520700,521900,511700,529000,507100,537200
1,0.985,1.028,520600,551700,490000,520600,543200,503600
1.237,1.311,1.222,520300,497100,545700,643800,651600,666700
0.919,0.833,1.121,520200,667800,531500,477900,556300,596000
1.021,1.02,1.064,520100,536300,534000,531100,547100,568200
0.972,1.012,1.026,520100,523500,535300,505600,529900,549200
0.928,1.023,1.104,520100,502200,483200,482500,513900,533400
1.037,1.058,1.066,520000,547800,545200,539000,579700,581300
0.987,0.997,1.067,520000,556000,509900,513100,554500,544300
0.986,1.069,1.102,519200,511100,528800,511900,546100,582900
0.966,0.784,0.972,519200,532900,469400,501700,418100,456200
1.066,1.013,1.004,519100,539200,523000,553200,546200,525000
1.005,0.978,1.055,519000,558900,536400,521800,546700,566100
0.969,1.015,0.98,518900,508400,501200,502600,516100,490900
0.957,0.988,0.99,518700,533400,536500,496200,526900,531300
1.057,0.904,0.957,518500,576500,546300,548100,521200,522900
1.034,0.91,1.021,518300,531900,508100,535800,483700,518500
0.963,0.978,1.001,518100,526200,509500,498700,514600,510000
0.962,0.933,1.026,518100,505200,497000,498500,471200,510100
0.969,0.991,1.005,517900,520100,526600,502000,515200,529100
0.998,0.944,1.043,517900,540800,493500,516600,510400,514900
0.994,0.987,0.985,517700,522100,526400,514600,515400,518300
1.009,1.03,0.974,517600,532100,544000,522000,548300,530000
0.926,1.056,1.067,517600,512900,499500,479200,541700,532800
